abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
259.702259909255	-0.0164294777818267	-4.86767593602504	863913.764508228	4598858.39777188	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
259.802763879808	-0.00845464341421107	-4.868926412517	863913.780121245	4598858.49705572	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
259.903267850361	-0.000479809046595468	-4.86937538649052	863913.795818621	4598858.59632626	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
260.003771820914	0.00749502532102013	-4.86902285794558	863913.811520784	4598858.69559604	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
260.104275791467	0.0154698596886357	-4.8678688268822	863913.827148164	4598858.79487762	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
260.20477976202	0.0234446940562513	-4.86591329330037	863913.842621163	4598858.89418337	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
260.305283732573	0.0314195284238669	-4.86315625720009	863913.857860123	4598858.99352528	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
260.405787703127	0.0393943627914825	-4.85959771858136	863913.872785305	4598859.0929148	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
260.50629167368	0.0473691971590981	-4.85523767744418	863913.887316854	4598859.19236261	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
260.606795644233	0.0553440315267092	-4.85007613378855	863913.901374786	4598859.29187844	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
260.707299614786	0.0613628746702642	-4.84412405096102	863913.914879003	4598859.39147088	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
260.807803585339	0.0518011700311244	-4.83843733305285	863913.927789294	4598859.49114206	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
260.908307555892	0.0422394653919899	-4.83371160442617	863913.940180508	4598859.59087915	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
261.008811526445	0.0326777607528447	-4.82994686508098	863913.952148207	4598859.69066798	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
261.109315496998	0.0231160561137049	-4.82714311501728	863913.963788115	4598859.7904956	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
261.209819467551	0.0135543514745704	-4.82530035423507	863913.975196069	4598859.89035002	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
261.310323438105	0.00399264683543062	-4.82441858273434	863913.986467985	4598859.99021989	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
261.410827408658	-0.00556905780371462	-4.82449780051511	863913.997699826	4598860.09009428	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
261.511331379211	-0.015130762442849	-4.82553800757737	863914.008987565	4598860.18996236	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
261.611835349764	-0.0246924670819889	-4.82753920392112	863914.020427158	4598860.28981315	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
261.712339320317	-0.0342541717211341	-4.83050138954636	863914.032114513	4598860.38963523	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
261.81284329087	-0.0438158763602685	-4.83442456445308	863914.044145451	4598860.48941644	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
261.913347261423	-0.0533775809994084	-4.8393087286413	863914.056615669	4598860.58914368	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
262.013851231976	-0.0629392856385482	-4.845153882111	863914.069620702	4598860.68880254	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
262.11435520253	-0.072500990277688	-4.8519600248622	863914.083255871	4598860.78837709	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
262.214859173083	-0.0785365240009612	-4.85969416832029	863914.097616023	4598860.88784962	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
262.315363143636	-0.0691575126785965	-4.86711608687694	863914.112743891	4598860.98720831	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
262.415867114189	-0.0597785013562318	-4.87359537755584	863914.128562	4598861.08645951	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
262.516371084742	-0.0503994900338671	-4.87913204035698	863914.144976126	4598861.18561393	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
262.616875055295	-0.0410204787115024	-4.88372607528035	863914.161892298	4598861.28468397	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
262.717379025848	-0.031641467389143	-4.88737748232597	863914.179216769	4598861.38368346	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
262.817882996401	-0.022262456066773	-4.89008626149382	863914.196855984	4598861.48262739	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
262.918386966955	-0.0128834447444083	-4.89185241278392	863914.214716541	4598861.58153161	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
263.018890937508	-0.00350443342204887	-4.89267593619625	863914.23270515	4598861.68041264	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
263.119394908061	0.00587457790032114	-4.89255683173083	863914.250728585	4598861.77928733	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
263.219898878614	0.0152535892226859	-4.89149509938764	863914.268693639	4598861.87817263	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
263.320402849167	0.0246326005450452	-4.8894907391667	863914.286507074	4598861.97708535	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
263.42090681972	0.0340116118674099	-4.88654375106799	863914.304075575	4598862.07604185	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
263.521410790273	0.0433906231897747	-4.88265413509152	863914.321305706	4598862.1750578	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
263.621914760826	0.0527696345121394	-4.8778218912373	863914.338103868	4598862.27414791	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
263.722418731379	0.0570384676721544	-4.87212426325038	863914.354377027	4598862.37332555	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
263.822922701933	0.0494287070894696	-4.86677407635182	863914.370091037	4598862.47259334	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
263.923426672486	0.0418189465067848	-4.86218870060678	863914.385311718	4598862.571938	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.023930643039	0.0342091859241001	-4.85836813601526	863914.400114728	4598862.67134578	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.124434613592	0.0265994253414153	-4.85531238257726	863914.414575874	4598862.77080389	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.224938584145	0.0189896647587305	-4.85302144029277	863914.428771086	4598862.87030032	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.325442554698	0.0113799041760458	-4.85149530916181	863914.44277638	4598862.96982367	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.425946525251	0.003770143593361	-4.85073398918436	863914.456667839	4598863.06936299	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.526450495804	-0.00383961698931946	-4.85073748036043	863914.470521581	4598863.16890756	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.626954466358	-0.0114493775720085	-4.85150578269002	863914.484413735	4598863.26844678	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.727458436911	-0.019059138154689	-4.85303889617313	863914.498420419	4598863.36796993	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.827962407464	-0.0266688987373737	-4.85533682080975	863914.512617715	4598863.46746607	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.928466378017	-0.0342786593200628	-4.8583995565999	863914.527081639	4598863.56692377	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.02897034857	-0.0418884199027433	-4.86222710354356	863914.541888119	4598863.66633103	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.129474319123	-0.0494981804854281	-4.86681946164074	863914.557112963	4598863.76567505	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.229978289676	-0.0515999684841935	-4.87206141307606	863914.572830237	4598863.86494233	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.330482260229	-0.0459779839281505	-4.876964898904	863914.589057729	4598863.96412749	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.430986230782	-0.0403559993721075	-4.88130335296167	863914.60574338	4598864.06323663	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.531490201336	-0.0347340148160644	-4.88507677524907	863914.622830877	4598864.1622773	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.631994171889	-0.0291120302600214	-4.8882851657662	863914.640264014	4598864.26125772	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.732498142442	-0.0234900457039784	-4.89092852451306	863914.657986683	4598864.36018674	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.833002112995	-0.0178680611479354	-4.89300685148965	863914.67594286	4598864.45907364	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.933506083548	-0.0122460765918923	-4.89452014669597	863914.694076591	4598864.55792815	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.034010054101	-0.00662409203584929	-4.89546841013202	863914.712331978	4598864.65676027	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.134514024654	-0.00100210747980627	-4.89585164179779	863914.730653159	4598864.75558022	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.235017995207	0.00461987707623358	-4.8956698416933	863914.748984292	4598864.85439832	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.335521965761	0.0102418616322798	-4.89492300981853	863914.767269541	4598864.95322493	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.436025936314	0.0158638461883228	-4.8936111461735	863914.785453051	4598865.05207029	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.536529906867	0.0214858307443627	-4.8917342507582	863914.803478941	4598865.15094452	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.63703387742	0.0271078153004057	-4.88929232357262	863914.821291276	4598865.24985743	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.737537847973	0.0289141387853116	-4.88639136052561	863914.838835994	4598865.34881815	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.838041818526	0.027633666444318	-4.88354972104979	863914.856094085	4598865.44782926	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.938545789079	0.0263531941033237	-4.88083677412842	863914.873077126	4598865.54688792	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
267.039049759632	0.0250727217623286	-4.87825251976151	863914.889797742	4598865.64599121	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
267.139553730185	0.0237922494213351	-4.87579695794905	863914.906268575	4598865.74513633	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
267.240057700739	0.0225117770803408	-4.87347008869104	863914.922502283	4598865.84432056	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
267.340561671292	0.0212313047393464	-4.87127191198748	863914.938511544	4598865.94354126	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
267.441065641845	0.0199508323983521	-4.86920242783838	863914.954309049	4598866.0427959	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
267.541569612398	0.0186703600573578	-4.86726163624374	863914.969907504	4598866.14208202	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
267.642073582951	0.0173898877163635	-4.86544953720354	863914.985319626	4598866.24139723	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
267.742577553504	0.0161094153753692	-4.8637661307178	863915.000558147	4598866.34073923	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
267.843081524057	0.0148289430343749	-4.86221141678651	863915.015635808	4598866.44010578	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
267.94358549461	0.0135484706933806	-4.86078539540968	863915.030565359	4598866.53949468	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
268.044089465163	0.012267998352387	-4.8594880665873	863915.045359561	4598866.63890383	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
268.144593435717	0.010987526011392	-4.85831943031937	863915.060031183	4598866.73833114	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
268.24509740627	0.00767755390301141	-4.85734422668001	863915.074594361	4598866.8377744	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
268.345601376823	0.00319996814286461	-4.85679760960232	863915.089081063	4598866.93722882	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
268.446105347376	-0.00127761761728471	-4.85670100767201	863915.103535778	4598867.03668791	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
268.546609317929	-0.00575520337743658	-4.85705442088909	863915.118003264	4598867.13614513	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
268.647113288482	-0.0102327891375834	-4.85785784925356	863915.132528276	4598867.23559397	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
268.747617259035	-0.0147103748977327	-4.85911129276541	863915.147155556	4598867.33502782	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
268.848121229588	-0.0191879606578846	-4.86081475142465	863915.161929827	4598867.43443992	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
268.948625200142	-0.0236655464180314	-4.86296822523128	863915.176895782	4598867.53382334	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
269.049129170695	-0.0281431321781807	-4.86557171418529	863915.192098075	4598867.63317088	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
269.149633141248	-0.03262071793833	-4.8686252182867	863915.20758131	4598867.73247501	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
