abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
3.90953319623726	0.0991772286833952	1.66405179015741	-232.775651254058	54.4368462375713	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.07951290042149	0.0843707966640132	1.68007208933599	-232.792878830281	54.605948834262	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.24949260460572	0.0638284351802008	1.69266752013059	-232.812529271271	54.7747877442847	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.41947230878995	0.0432860736963883	1.70177116639693	-232.834010411798	54.9434040554804	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.58945201297418	0.022743712212576	1.70738302813501	-232.856731645618	55.1118581116842	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.75943171715841	0.0022013507287636	1.70950310534482	-232.880103972533	55.2802232590802	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.92941142134264	-0.0183410107550489	1.70813139802637	-232.903539300063	55.4485796674478	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
5.09939112552687	-0.0193138016728123	1.70489764288246	-232.926539291796	55.6169960414316	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
5.26937082971109	-0.0198845926256394	1.70156617714878	-232.9489862575	55.785487011047	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
5.43935053389532	-0.0204553835784665	1.6981376885378	-232.97086359984	55.9540528837029	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
5.60933023807955	-0.0210261745312935	1.6946121770495	-232.992154706972	56.122693800045	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
5.77930994226378	-0.0215969654841206	1.69098964268389	-233.012842952306	56.2914097291768	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
5.94928964644801	-0.0228593372112225	1.68726435664347	-233.032911663705	56.4602004674483	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
6.11926935063224	-0.0305257330784866	1.68272716741562	-233.052299406526	56.6290707301604	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
6.28924905481647	-0.0381921289457507	1.6768868464861	-233.070810655429	56.798039222204	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
6.4592287590007	-0.0458585248130147	1.66974339385489	-233.088224585373	56.9671242065912	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
6.62920846318493	-0.0535249206802789	1.66129680952201	-233.104319965415	57.1363396512974	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
6.79918816736915	-0.061191316547543	1.65154709348746	-233.118875138641	57.3056943613746	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
6.96916787155338	-0.0557463137148118	1.64073396329618	-233.1316709504	57.4751909033343	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
7.13914757573761	-0.00246388984950867	1.635786686705	-233.14300174912	57.644792349708	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
7.30912727992184	0.0508185340157936	1.63989634076066	-233.154261519427	57.8143985802842	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
7.47910698410607	0.104100957881096	1.65306292546316	-233.166985847006	57.9839001160486	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
7.6490866882903	0.157383381746399	1.67528644081251	-233.182707153538	58.1531477096169	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
7.81906639247453	0.210665805611701	1.70656688680869	-233.202949593348	58.3219108108571	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
7.98904609665876	0.234008089684539	1.74606006238524	-233.229204642231	58.4898391986801	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
8.15902580084298	0.197044334249563	1.78269514413935	-233.261989904178	58.6566174750577	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
8.32900550502721	0.160080578814587	1.81304713767908	-233.300342400419	58.8222072278173	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
8.49898520921144	0.123116823379611	1.83711604300444	-233.343186524793	58.9866945660542	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
8.66896491339567	0.0861530679446347	1.85490186011542	-233.389463809013	59.1502511298624	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
8.8389446175799	0.0491893125096583	1.86640458901202	-233.438131585397	59.3131137321271	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
9.00892432176413	0.0144493422009473	1.87170940774394	-233.488161665493	59.4755637933799	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
9.17890402594836	-0.0175801192188302	1.87144332346826	-233.53859440692	59.6378895062746	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
9.34888373013259	-0.0496095806386077	1.86573288081526	-233.58854178422	59.8003649802117	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
9.51886343431682	-0.0816390420583852	1.85457807978495	-233.637117121951	59.9632552365632	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
9.68884313850105	-0.113668503478163	1.83797892037733	-233.68342713897	60.1268028368521	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
9.85882284268527	-0.145697964897941	1.81593540259239	-233.72656837229	60.2912131853153	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
10.0288025468695	-0.149641690629761	1.78980219129783	-233.765667105228	60.4566299693991	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
10.1987822510537	-0.132182364439652	1.76585000654148	-233.800565138963	60.6229845467357	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
10.368761955238	-0.114723038249543	1.74486555288618	-233.831717144284	60.7900820985169	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
10.5387416594222	-0.0972637120594338	1.72684883033193	-233.859605067223	60.9577561325231	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
10.7087213636064	-0.0798043858693247	1.71179983887874	-233.884717277074	61.1258689848321	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
10.8787010677906	-0.0623450596792157	1.69971857852659	-233.907546851054	61.294307574846	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
11.0486807719749	-0.0447576387639353	1.69061252722972	-233.928590510378	61.462979043073	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
11.2186604761591	-0.0271118263463592	1.68450435202006	-233.948350404046	61.6318060440026	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
11.3886401803433	-0.00946601392878288	1.68139560678522	-233.967332080005	61.800722509103	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
11.5586198845276	0.00817979848879324	1.68128629152522	-233.98604194734	61.969669365567	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
11.7285995887118	0.0258256109063694	1.68417640624005	-234.004986693588	62.138589985835	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
11.898579292896	0.0434714233239455	1.6900659509297	-234.024672766052	62.307425629309	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
12.0685589970802	0.043807670809203	1.69777219382141	-234.045552371356	62.4761176481702	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
12.2385387012645	0.0399230328730417	1.70488845394293	-234.067686771136	62.644649681422	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
12.4085184054487	0.0360383949368805	1.7113444044572	-234.090964337299	62.8130276917947	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
12.5784981096329	0.0321537570007193	1.71714004536422	-234.115272917749	62.9812600069376	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
12.7484778138172	0.0282691190645581	1.72227537666399	-234.140500609522	63.1493570024147	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
12.9184575180014	0.0243844811283969	1.7267503983565	-234.166535749551	63.3173308786081	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
13.0884372221856	0.0199537778606754	1.73052235755792	-234.193264696032	63.4851957914689	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
13.2584169263699	0.0154763635739785	1.73353356003806	-234.220562845849	63.6529691177037	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
13.4283966305541	0.0109989492872817	1.73578369296223	-234.248302261198	63.8206700791103	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
13.5983763347383	0.0065215350005848	1.73727275633044	-234.276355164617	63.9883189057759	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
13.7683560389225	0.00204412071388793	1.73800075014268	-234.304593896264	64.1559365437804	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
13.9383357431068	-0.00139402281283367	1.73797105902862	-234.332890874338	64.3235443623355	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.108315447291	0.0212500397485223	1.73965861897113	-234.361262667486	64.4911395106441	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.2782951514752	0.0438941023098788	1.74519520996934	-234.390239606961	64.6586308907559	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.4482748556595	0.0665381648712348	1.75458083202326	-234.420465326942	64.8259010106014	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.6182545598437	0.0891822274325906	1.76781548513289	-234.452580804869	64.9928179767452	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.7882342640279	0.111826289993947	1.78489916929822	-234.487222649773	65.1592281300375	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.9582139682121	0.124489939677185	1.80570036321206	-234.525019849044	65.3249490394949	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.1281936723964	0.0827663049872351	1.82331504079126	-234.566133920362	65.4898792789657	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
